Date,Index_Type,Index_Values
2004-09-01,ConsumerPriceIndex,80.1208352143517
2004-10-01,HousingPriceIndex,156.298
2004-10-01,ConsumerPriceIndex,80.5427458789876
2004-11-01,HousingPriceIndex,157.497
2004-11-01,ConsumerPriceIndex,80.5849369454512
2004-12-01,HousingPriceIndex,158.671
2004-12-01,ConsumerPriceIndex,80.2895994802061
2005-01-01,HousingPriceIndex,160.13
2005-01-01,ConsumerPriceIndex,80.4583637460604
2005-02-01,HousingPriceIndex,161.924
2005-02-01,ConsumerPriceIndex,80.9224654771599
2005-03-01,HousingPriceIndex,164.575
2005-03-01,ConsumerPriceIndex,81.5553314741136
2005-04-01,HousingPriceIndex,166.99900000000002
2005-04-01,ConsumerPriceIndex,82.1038153381403
2005-05-01,HousingPriceIndex,169.544
2005-05-01,ConsumerPriceIndex,82.0194332052131
2005-06-01,HousingPriceIndex,172.014
2005-06-01,ConsumerPriceIndex,82.0616242716767
2005-07-01,HousingPriceIndex,174.09599999999998
2005-07-01,ConsumerPriceIndex,82.441343869849
2005-08-01,HousingPriceIndex,175.922
2005-08-01,ConsumerPriceIndex,82.8632545344849
2005-09-01,HousingPriceIndex,177.61
2005-09-01,ConsumerPriceIndex,83.875840129611
2005-10-01,HousingPriceIndex,178.752
2005-10-01,ConsumerPriceIndex,84.0446043954653
2005-11-01,HousingPriceIndex,179.675
2005-11-01,ConsumerPriceIndex,83.3695473320479
2005-12-01,HousingPriceIndex,180.108
2005-12-01,ConsumerPriceIndex,83.0320188003392
2006-01-01,HousingPriceIndex,180.828
2006-01-01,ConsumerPriceIndex,83.664884797293
2006-02-01,HousingPriceIndex,181.5
2006-02-01,ConsumerPriceIndex,83.8336490631474
2006-03-01,HousingPriceIndex,182.74900000000002
2006-03-01,ConsumerPriceIndex,84.2977507942468
2006-04-01,HousingPriceIndex,183.648
2006-04-01,ConsumerPriceIndex,85.0149989241278
2006-05-01,HousingPriceIndex,184.38
2006-05-01,ConsumerPriceIndex,85.4369095887636
2006-06-01,HousingPriceIndex,184.547
2006-06-01,ConsumerPriceIndex,85.605673854618
2006-07-01,HousingPriceIndex,184.608
2006-07-01,ConsumerPriceIndex,85.8588202533995
2006-08-01,HousingPriceIndex,184.405
2006-08-01,ConsumerPriceIndex,86.0275845192539
2006-09-01,HousingPriceIndex,184.199
2006-09-01,ConsumerPriceIndex,85.605673854618
2006-10-01,HousingPriceIndex,184.05599999999998
2006-10-01,ConsumerPriceIndex,85.1415721235186
2006-11-01,HousingPriceIndex,183.63400000000001
2006-11-01,ConsumerPriceIndex,85.0149989241278
2006-12-01,HousingPriceIndex,183.232
2006-12-01,ConsumerPriceIndex,85.1415721235186
2007-01-01,HousingPriceIndex,182.72
2007-01-01,ConsumerPriceIndex,85.4014690929342
2007-02-01,HousingPriceIndex,182.472
2007-02-01,ConsumerPriceIndex,85.8583983427349
2007-03-01,HousingPriceIndex,182.19400000000002
2007-03-01,ConsumerPriceIndex,86.6401988043052
2007-04-01,HousingPriceIndex,182.13099999999997
2007-04-01,ConsumerPriceIndex,87.2030276309294
2007-05-01,HousingPriceIndex,181.88400000000001
2007-05-01,ConsumerPriceIndex,87.7359008003645
2007-06-01,HousingPriceIndex,181.541
2007-06-01,ConsumerPriceIndex,87.9059307982128
2007-07-01,HousingPriceIndex,180.99599999999998
2007-07-01,ConsumerPriceIndex,87.8835695329871
2007-08-01,HousingPriceIndex,180.238
2007-08-01,ConsumerPriceIndex,87.7223996590962
2007-09-01,HousingPriceIndex,179.12400000000002
2007-09-01,ConsumerPriceIndex,87.9641544699325
2007-10-01,HousingPriceIndex,177.53099999999998
2007-10-01,ConsumerPriceIndex,88.1523266263601
2007-11-01,HousingPriceIndex,175.162
2007-11-01,ConsumerPriceIndex,88.6759177611732
2007-12-01,HousingPriceIndex,173.338
2007-12-01,ConsumerPriceIndex,88.6164283574596
2008-01-01,HousingPriceIndex,171.079
2008-01-01,ConsumerPriceIndex,89.0569030913394
2008-02-01,HousingPriceIndex,169.19299999999998
2008-02-01,ConsumerPriceIndex,89.3155343287612
2008-03-01,HousingPriceIndex,167.905
2008-03-01,ConsumerPriceIndex,90.089740398368
2008-04-01,HousingPriceIndex,167.324
2008-04-01,ConsumerPriceIndex,90.6361147090715
2008-05-01,HousingPriceIndex,167.02200000000002
2008-05-01,ConsumerPriceIndex,91.3993511013978
2008-06-01,HousingPriceIndex,166.53900000000002
2008-06-01,ConsumerPriceIndex,92.3203820822979
2008-07-01,HousingPriceIndex,165.71599999999998
2008-07-01,ConsumerPriceIndex,92.8051574359645
2008-08-01,HousingPriceIndex,164.28
2008-08-01,ConsumerPriceIndex,92.4347198724142
2008-09-01,HousingPriceIndex,161.914
2008-09-01,ConsumerPriceIndex,92.3068809410295
2008-10-01,HousingPriceIndex,159.16299999999998
2008-10-01,ConsumerPriceIndex,91.3744583721842
2008-11-01,HousingPriceIndex,156.071
2008-11-01,ConsumerPriceIndex,89.6243729352747
2008-12-01,HousingPriceIndex,152.54399999999998
2008-12-01,ConsumerPriceIndex,88.6974352050697
2009-01-01,HousingPriceIndex,149.362
2009-01-01,ConsumerPriceIndex,89.0834834632115
2009-02-01,HousingPriceIndex,147.61700000000002
2009-02-01,ConsumerPriceIndex,89.5264896610792
2009-03-01,HousingPriceIndex,146.514
2009-03-01,ConsumerPriceIndex,89.7441955640313
2009-04-01,HousingPriceIndex,146.942
2009-04-01,ConsumerPriceIndex,89.9682301269529
2009-05-01,HousingPriceIndex,148.16899999999998
2009-05-01,ConsumerPriceIndex,90.2281270963686
2009-06-01,HousingPriceIndex,149.795
2009-06-01,ConsumerPriceIndex,91.0031769873047
2009-07-01,HousingPriceIndex,150.745
2009-07-01,ConsumerPriceIndex,90.8588835399992
2009-08-01,HousingPriceIndex,150.66299999999998
2009-08-01,ConsumerPriceIndex,91.0626663910184
2009-09-01,HousingPriceIndex,149.622
2009-09-01,ConsumerPriceIndex,91.1196243307442
2009-10-01,HousingPriceIndex,148.58100000000002
2009-10-01,ConsumerPriceIndex,91.2073817489885
2009-11-01,HousingPriceIndex,147.938
2009-11-01,ConsumerPriceIndex,91.2719340806777
2009-12-01,HousingPriceIndex,146.666
2009-12-01,ConsumerPriceIndex,91.1111861174515
2010-01-01,HousingPriceIndex,145.003
2010-01-01,ConsumerPriceIndex,91.4225561879528
2010-02-01,HousingPriceIndex,143.055
2010-02-01,ConsumerPriceIndex,91.4453393638431
2010-03-01,HousingPriceIndex,143.597
2010-03-01,ConsumerPriceIndex,91.820839855369
2010-04-01,HousingPriceIndex,145.401
2010-04-01,ConsumerPriceIndex,91.9803220866014
2010-05-01,HousingPriceIndex,147.036
2010-05-01,ConsumerPriceIndex,92.0516249889248
2010-06-01,HousingPriceIndex,147.701
2010-06-01,ConsumerPriceIndex,91.9617580173574
2010-07-01,HousingPriceIndex,147.559
2010-07-01,ConsumerPriceIndex,91.9811659079306
2010-08-01,HousingPriceIndex,146.422
2010-08-01,ConsumerPriceIndex,92.108161017986
2010-09-01,HousingPriceIndex,144.602
2010-09-01,ConsumerPriceIndex,92.1617436723948
2010-10-01,HousingPriceIndex,143.123
2010-10-01,ConsumerPriceIndex,92.2765033731758
2010-11-01,HousingPriceIndex,141.816
2010-11-01,ConsumerPriceIndex,92.3153191543222
2010-12-01,HousingPriceIndex,140.63
2010-12-01,ConsumerPriceIndex,92.4739575642254
2011-01-01,HousingPriceIndex,139.042
2011-01-01,ConsumerPriceIndex,92.9144322981052
2011-02-01,HousingPriceIndex,137.739
2011-02-01,ConsumerPriceIndex,93.3726272798998
2011-03-01,HousingPriceIndex,137.791
2011-03-01,ConsumerPriceIndex,94.283110494184
2011-04-01,HousingPriceIndex,139.159
2011-04-01,ConsumerPriceIndex,94.890239940595
2011-05-01,HousingPriceIndex,140.691
2011-05-01,ConsumerPriceIndex,95.3366214237797
2011-06-01,HousingPriceIndex,141.942
2011-06-01,ConsumerPriceIndex,95.2345190429378
2011-07-01,HousingPriceIndex,142.338
2011-07-01,ConsumerPriceIndex,95.318901175865
2011-08-01,HousingPriceIndex,141.781
2011-08-01,ConsumerPriceIndex,95.5817515199332
2011-09-01,HousingPriceIndex,140.164
2011-09-01,ConsumerPriceIndex,95.7268887885679
2011-10-01,HousingPriceIndex,138.407
2011-10-01,ConsumerPriceIndex,95.5294345975183
2011-11-01,HousingPriceIndex,136.66299999999998
2011-11-01,ConsumerPriceIndex,95.4488496605728
2011-12-01,HousingPriceIndex,135.165
2011-12-01,ConsumerPriceIndex,95.213423509706
2012-01-01,HousingPriceIndex,134.164
2012-01-01,ConsumerPriceIndex,95.6323807996894
2012-02-01,HousingPriceIndex,133.993
2012-02-01,ConsumerPriceIndex,96.0534476429961
2012-03-01,HousingPriceIndex,135.864
2012-03-01,ConsumerPriceIndex,96.7829311821515
2012-04-01,HousingPriceIndex,138.475
2012-04-01,ConsumerPriceIndex,97.0753152727441
2012-05-01,HousingPriceIndex,141.053
2012-05-01,ConsumerPriceIndex,96.9613993932924
2012-06-01,HousingPriceIndex,143.171
2012-06-01,ConsumerPriceIndex,96.8192154993102
2012-07-01,HousingPriceIndex,144.281
2012-07-01,ConsumerPriceIndex,96.6614209107364
2012-08-01,HousingPriceIndex,144.703
2012-08-01,ConsumerPriceIndex,97.1993570081471
2012-09-01,HousingPriceIndex,144.356
2012-09-01,ConsumerPriceIndex,97.6330811713928
2012-10-01,HousingPriceIndex,143.967
2012-10-01,ConsumerPriceIndex,97.5951092115755
2012-11-01,HousingPriceIndex,143.961
2012-11-01,ConsumerPriceIndex,97.1326951231346
2012-12-01,HousingPriceIndex,143.869
2012-12-01,ConsumerPriceIndex,96.8711105110604
2013-01-01,HousingPriceIndex,144.312
2013-01-01,ConsumerPriceIndex,97.1575878523481
2013-02-01,HousingPriceIndex,145.161
2013-02-01,ConsumerPriceIndex,97.9533113658514
2013-03-01,HousingPriceIndex,147.96200000000002
2013-03-01,ConsumerPriceIndex,98.2094111392854
2013-04-01,HousingPriceIndex,150.97299999999998
2013-04-01,ConsumerPriceIndex,98.1073087584435
2013-05-01,HousingPriceIndex,153.865
2013-05-01,ConsumerPriceIndex,98.2819797736027
2013-06-01,HousingPriceIndex,156.434
2013-06-01,ConsumerPriceIndex,98.5178278351342
2013-07-01,HousingPriceIndex,158.295
2013-07-01,ConsumerPriceIndex,98.5566436162807
2013-08-01,HousingPriceIndex,159.403
2013-08-01,ConsumerPriceIndex,98.675200513043393
2013-09-01,HousingPriceIndex,159.681
2013-09-01,ConsumerPriceIndex,98.7899602138243
2013-10-01,HousingPriceIndex,159.563
2013-10-01,ConsumerPriceIndex,98.5355480830489
2013-11-01,HousingPriceIndex,159.37
2013-11-01,ConsumerPriceIndex,98.3342966960176
2013-12-01,HousingPriceIndex,159.28799999999998
2013-12-01,ConsumerPriceIndex,98.3258584827249
2014-01-01,HousingPriceIndex,159.379
2014-01-01,ConsumerPriceIndex,98.6916550289642
2014-02-01,HousingPriceIndex,159.884
2014-02-01,ConsumerPriceIndex,99.0566077538742
2014-03-01,HousingPriceIndex,161.203
2014-03-01,ConsumerPriceIndex,99.6945366788036
2014-04-01,HousingPriceIndex,162.983
2014-04-01,ConsumerPriceIndex,100.023205086555
2014-05-01,HousingPriceIndex,164.697
2014-05-01,ConsumerPriceIndex,100.372547116873
2014-06-01,HousingPriceIndex,166.222
2014-06-01,ConsumerPriceIndex,100.559453541307
2014-07-01,HousingPriceIndex,167.142
2014-07-01,ConsumerPriceIndex,100.520215849496
2014-08-01,HousingPriceIndex,167.456
2014-08-01,ConsumerPriceIndex,100.352295404971
2014-09-01,HousingPriceIndex,167.24900000000002
2014-09-01,ConsumerPriceIndex,100.427817413941
2014-10-01,HousingPriceIndex,166.92
2014-10-01,ConsumerPriceIndex,100.175514836488
2014-11-01,HousingPriceIndex,166.671
2014-11-01,ConsumerPriceIndex,99.6346253644253
2014-12-01,HousingPriceIndex,166.47799999999998
2014-12-01,ConsumerPriceIndex,99.0696869844779
2015-01-01,HousingPriceIndex,166.274
2015-01-01,ConsumerPriceIndex,98.6034757000553
2015-02-01,HousingPriceIndex,166.66099999999997
2015-02-01,ConsumerPriceIndex,99.0317150246607
2015-03-01,HousingPriceIndex,168.11900000000003
2015-03-01,ConsumerPriceIndex,99.621124223157
2015-04-01,HousingPriceIndex,169.99400000000003
2015-04-01,ConsumerPriceIndex,99.8236413421822
2015-05-01,HousingPriceIndex,171.87
2015-05-01,ConsumerPriceIndex,100.332465603733
2015-06-01,HousingPriceIndex,173.465
2015-06-01,ConsumerPriceIndex,100.683917187375
2015-07-01,HousingPriceIndex,174.50599999999997
2015-07-01,ConsumerPriceIndex,100.690667758009
2015-08-01,HousingPriceIndex,174.949
2015-08-01,ConsumerPriceIndex,100.548061953362
2015-09-01,HousingPriceIndex,175.062
2015-09-01,ConsumerPriceIndex,100.391533096782
2015-10-01,HousingPriceIndex,175.072
2015-10-01,ConsumerPriceIndex,100.346388655666
2015-11-01,HousingPriceIndex,175.171
2015-11-01,ConsumerPriceIndex,100.134589502019
2015-12-01,HousingPriceIndex,175.148
2015-12-01,ConsumerPriceIndex,99.7924199529991
2016-01-01,HousingPriceIndex,175.065
2016-01-01,ConsumerPriceIndex,99.9573870228718
2016-02-01,HousingPriceIndex,175.30599999999998
2016-02-01,ConsumerPriceIndex,100.039659602476
2016-03-01,HousingPriceIndex,176.625
2016-03-01,ConsumerPriceIndex,100.470430391069
2016-04-01,HousingPriceIndex,178.519
2016-04-01,ConsumerPriceIndex,100.946767531443
2016-05-01,HousingPriceIndex,180.368
2016-05-01,ConsumerPriceIndex,101.35517705481
2016-06-01,HousingPriceIndex,181.94400000000002
2016-06-01,ConsumerPriceIndex,101.688064569208
2016-07-01,HousingPriceIndex,183.05200000000002
2016-07-01,ConsumerPriceIndex,101.52351941
2016-08-01,HousingPriceIndex,183.69099999999997
2016-08-01,ConsumerPriceIndex,101.616761666885
2016-09-01,HousingPriceIndex,183.983
2016-09-01,ConsumerPriceIndex,101.861047941709
2016-10-01,HousingPriceIndex,184.06099999999998
2016-10-01,ConsumerPriceIndex,101.988043051764
2016-11-01,HousingPriceIndex,184.27599999999998
2016-11-01,ConsumerPriceIndex,101.829404641861
2016-12-01,HousingPriceIndex,184.451
2016-12-01,ConsumerPriceIndex,101.862735584367
2017-01-01,HousingPriceIndex,184.71200000000002
2017-01-01,ConsumerPriceIndex,102.45636388951
2017-02-01,HousingPriceIndex,185.084
2017-02-01,ConsumerPriceIndex,102.778703637292
2017-03-01,HousingPriceIndex,186.584
2017-03-01,ConsumerPriceIndex,102.86224194889
2017-04-01,HousingPriceIndex,188.581
2017-04-01,ConsumerPriceIndex,103.167283359421
2017-05-01,HousingPriceIndex,190.574
2017-05-01,ConsumerPriceIndex,103.25546268833
2017-06-01,HousingPriceIndex,192.313
2017-06-01,ConsumerPriceIndex,103.34912685588
2017-07-01,HousingPriceIndex,193.567
2017-07-01,ConsumerPriceIndex,103.277823953556
2017-08-01,HousingPriceIndex,194.408
2017-08-01,ConsumerPriceIndex,103.587084470734
2017-09-01,HousingPriceIndex,194.88
2017-09-01,ConsumerPriceIndex,104.135568334761
2017-10-01,HousingPriceIndex,195.146
2017-10-01,ConsumerPriceIndex,104.069750271078
2017-11-01,HousingPriceIndex,195.513
2017-11-01,ConsumerPriceIndex,104.072281735065
2017-12-01,HousingPriceIndex,195.908
2017-12-01,ConsumerPriceIndex,104.011104688693
2018-01-01,HousingPriceIndex,196.176
2018-01-01,ConsumerPriceIndex,104.577730711299
2018-02-01,HousingPriceIndex,196.96400000000003
2018-02-01,ConsumerPriceIndex,105.05195829835
2018-03-01,HousingPriceIndex,198.63
2018-03-01,ConsumerPriceIndex,105.28949400254
2018-04-01,HousingPriceIndex,200.67
2018-04-01,ConsumerPriceIndex,105.708029381859
2018-05-01,HousingPriceIndex,202.50799999999998
2018-05-01,ConsumerPriceIndex,106.147660294409
2018-06-01,HousingPriceIndex,204.1
2018-06-01,ConsumerPriceIndex,106.316846470928
2018-07-01,HousingPriceIndex,205.00900000000001
2018-07-01,ConsumerPriceIndex,106.324018952227
2018-08-01,HousingPriceIndex,205.39
2018-08-01,ConsumerPriceIndex,106.383086445276
2018-09-01,HousingPriceIndex,205.44400000000002
2018-09-01,ConsumerPriceIndex,106.506706270014
2018-10-01,HousingPriceIndex,205.44799999999998
2018-10-01,ConsumerPriceIndex,106.694878426442
2018-11-01,HousingPriceIndex,205.19400000000002
2018-11-01,ConsumerPriceIndex,106.337520093495
2018-12-01,HousingPriceIndex,204.78900000000002
2018-12-01,ConsumerPriceIndex,105.997882008464
2019-01-01,HousingPriceIndex,204.296
2019-01-01,ConsumerPriceIndex,106.199977216824
2019-02-01,HousingPriceIndex,204.525
2019-02-01,ConsumerPriceIndex,106.648890163997
2019-03-01,HousingPriceIndex,205.868
2019-03-01,ConsumerPriceIndex,107.250534771767
2019-04-01,HousingPriceIndex,207.774
2019-04-01,ConsumerPriceIndex,107.818426526367
2019-05-01,HousingPriceIndex,209.437
2019-05-01,ConsumerPriceIndex,108.047945927929
2019-06-01,HousingPriceIndex,210.68099999999998
2019-06-01,ConsumerPriceIndex,108.069463371826
2019-07-01,HousingPriceIndex,211.43900000000002
2019-07-01,ConsumerPriceIndex,108.25004113629
2019-08-01,HousingPriceIndex,211.80200000000002
2019-08-01,ConsumerPriceIndex,108.24455629765001
2019-09-01,HousingPriceIndex,211.988
2019-09-01,ConsumerPriceIndex,108.329360341241
2019-10-01,HousingPriceIndex,212.081
2019-10-01,ConsumerPriceIndex,108.577021901383
2019-11-01,HousingPriceIndex,212.22299999999998
2019-11-01,ConsumerPriceIndex,108.518798229663
2019-12-01,HousingPriceIndex,212.347
2019-12-01,ConsumerPriceIndex,108.420071134138
2020-01-01,HousingPriceIndex,212.486
2020-01-01,ConsumerPriceIndex,108.84071606678
2020-02-01,HousingPriceIndex,213.293
2020-02-01,ConsumerPriceIndex,109.139006906678
2020-03-01,HousingPriceIndex,215.264
2020-03-01,ConsumerPriceIndex,108.901471202488
2020-04-01,HousingPriceIndex,217.317
2020-04-01,ConsumerPriceIndex,108.173253395326
2020-05-01,HousingPriceIndex,218.562
2020-05-01,ConsumerPriceIndex,108.175362948649
2020-06-01,HousingPriceIndex,219.892
2020-06-01,ConsumerPriceIndex,108.767303611133
2020-07-01,HousingPriceIndex,221.65599999999998
2020-07-01,ConsumerPriceIndex,109.317475117819
2020-08-01,HousingPriceIndex,224.145
2020-08-01,ConsumerPriceIndex,109.662176130826
2020-09-01,HousingPriceIndex,226.9
2020-09-01,ConsumerPriceIndex,109.814907791424
2020-10-01,HousingPriceIndex,229.917
2020-10-01,ConsumerPriceIndex,109.860474143205
2020-11-01,HousingPriceIndex,232.41299999999998
2020-11-01,ConsumerPriceIndex,109.793390347528
2020-12-01,HousingPriceIndex,234.31900000000002
2020-12-01,ConsumerPriceIndex,109.896758460364
2021-01-01,HousingPriceIndex,236.331
2021-01-01,ConsumerPriceIndex,110.36423547678
2021-02-01,HousingPriceIndex,238.81599999999997
2021-02-01,ConsumerPriceIndex,110.968411548539
